state,vtotal_state_sum,vrank,district1,vtotal_sum,total_sum,alter_rate,alter_dummy,replacement
Aguascalientes,7246665794,27,1,118982,103072,0.133333333,0,0
Aguascalientes,7246665794,27,2,58722,55271,0.214634146,0,0
Baja California,24325491208,17,1,78341,62966,0.175213675,0,1
Baja California,24325491208,17,2,45140,33001,0.095,0,0
Baja California,24325491208,17,3,79072,75940,0.132183908,0,1
Baja California,24325491208,17,4,104919,90270,0.372013652,0,0
Baja California,24325491208,17,5,55792,48971,0.151658768,0,0
Baja California,24325491208,17,6,64986,60596,0.367521368,0,0
Baja California Sur,7082796467,28,1,52226,47569,0.259414226,0,0
Baja California Sur,7082796467,28,2,30405,26641,0.093333333,0,0
Campeche,6791473219,29,1,40497,40780,0.492385787,0,0
Campeche,6791473219,29,2,74662,65742,0.267045455,0,0
Chiapas,23651806197,18,1,59170,53615,0.493670886,0,0
Chiapas,23651806197,18,2,65192,59801,0.194690265,0,0
Chiapas,23651806197,18,3,18855,15961,0.3,0,0
Chiapas,23651806197,18,4,74167,72287,0.620689655,1,0
Chiapas,23651806197,18,5,36451,39179,0.428571429,0,0
Chiapas,23651806197,18,6,105844,96123,0.339506173,0,0
Chiapas,23651806197,18,7,65502,49204,0.23566879,0,0
Chiapas,23651806197,18,8,36605,34951,0.737179487,1,1
Chiapas,23651806197,18,9,101236,103459,0.625,1,0
Chihuahua,32482542152,10,1,57288,46795,0.186046512,0,0
Chihuahua,32482542152,10,10,36425,34145,0.330049261,0,0
Chihuahua,32482542152,10,2,58329,56694,0.100840336,0,1
Chihuahua,32482542152,10,3,34665,32121,0.132743363,0,1
Chihuahua,32482542152,10,4,73266,70442,0.204225352,0,1
Chihuahua,32482542152,10,5,39384,33694,0.155893536,0,0
Chihuahua,32482542152,10,6,62150,62860,0.154185022,0,0
Chihuahua,32482542152,10,7,81308,75261,0.492227979,0,0
Chihuahua,32482542152,10,8,50412,43741,0.349056604,0,0
Chihuahua,32482542152,10,9,36110,32765,0.157608696,0,0
Coahuila,21230181698,20,1,42647,38794,0.474452555,0,0
Coahuila,21230181698,20,2,47520,41505,0.367647059,0,0
Coahuila,21230181698,20,3,30773,27082,0.203389831,0,0
Coahuila,21230181698,20,4,48287,45599,0.414473684,0,0
Coahuila,21230181698,20,5,31748,30008,0.46122449,0,0
Coahuila,21230181698,20,6,68684,65486,0.370558376,0,0
Coahuila,21230181698,20,7,47540,42238,0.284153005,0,0
Colima,5389480088,31,1,51212,50704,0.09352518,0,0
Colima,5389480088,31,2,42320,33293,0.23566879,0,0
Distrito Federal,1.35447E+11,1,1,53269,54071,0.089622642,0,1
Distrito Federal,1.35447E+11,1,10,106271,119100,0.008928571,0,0
Distrito Federal,1.35447E+11,1,11,49206,47913,0.075862069,0,0
Distrito Federal,1.35447E+11,1,12,49416,45241,0.045454545,0,0
Distrito Federal,1.35447E+11,1,13,45830,49512,0.0125,0,0
Distrito Federal,1.35447E+11,1,14,58719,60401,0.006535948,0,0
Distrito Federal,1.35447E+11,1,15,82668,80665,0.069518717,0,0
Distrito Federal,1.35447E+11,1,16,53841,49135,0.007874016,0,0
Distrito Federal,1.35447E+11,1,17,51002,55237,0,0,0
Distrito Federal,1.35447E+11,1,18,49727,51916,0.007692308,0,1
Distrito Federal,1.35447E+11,1,19,58926,56879,0,0,0
Distrito Federal,1.35447E+11,1,2,45794,45298,0.124137931,0,0
Distrito Federal,1.35447E+11,1,20,64164,67871,0.046153846,0,0
Distrito Federal,1.35447E+11,1,21,81889,79027,0.041860465,0,0
Distrito Federal,1.35447E+11,1,22,103379,106326,0.01826484,0,0
Distrito Federal,1.35447E+11,1,23,99122,93252,0.020100503,0,1
Distrito Federal,1.35447E+11,1,24,120781,126252,0.004032258,0,0
Distrito Federal,1.35447E+11,1,25,72701,81282,0.013761468,0,0
Distrito Federal,1.35447E+11,1,26,115418,113147,0.040650407,0,0
Distrito Federal,1.35447E+11,1,27,138689,144882,0.014388489,0,0
Distrito Federal,1.35447E+11,1,28,87713,76648,0.029661017,0,0
Distrito Federal,1.35447E+11,1,29,56752,57480,0.032786885,0,0
Distrito Federal,1.35447E+11,1,3,44225,46578,0.03030303,0,0
Distrito Federal,1.35447E+11,1,30,54748,52548,0.011111111,0,0
Distrito Federal,1.35447E+11,1,31,78643,80113,0.013888889,0,0
Distrito Federal,1.35447E+11,1,32,47307,50473,0.011494253,0,1
Distrito Federal,1.35447E+11,1,33,37948,38552,0.007462687,0,0
Distrito Federal,1.35447E+11,1,34,64944,69942,0.061611374,0,1
Distrito Federal,1.35447E+11,1,35,46171,48364,0.032258065,0,0
Distrito Federal,1.35447E+11,1,36,65982,64222,0.015228426,0,0
Distrito Federal,1.35447E+11,1,37,69852,71078,0.03902439,0,0
Distrito Federal,1.35447E+11,1,39,69454,72614,0.014925373,0,0
Distrito Federal,1.35447E+11,1,4,42326,41472,0.045454545,0,0
Distrito Federal,1.35447E+11,1,40,173120,164206,0.050898204,0,0
Distrito Federal,1.35447E+11,1,5,33356,35229,0.026737968,0,0
Distrito Federal,1.35447E+11,1,6,42429,44754,0.044776119,0,0
Distrito Federal,1.35447E+11,1,7,48271,46132,0.046979866,0,1
Distrito Federal,1.35447E+11,1,8,58551,56319,0.006849315,0,0
Distrito Federal,1.35447E+11,1,9,50665,49230,0.02739726,0,0
Distrito Federal,1.35447E+11,1,38,108182,108297,0.027131783,0,1
Durango,24507568238,15,1,65033,62484,0.204545455,0,0
Durango,24507568238,15,2,53518,48483,0.239795918,0,0
Durango,24507568238,15,3,53611,49741,0.62295082,1,0
Durango,24507568238,15,4,46670,30197,0.074380165,0,1
Durango,24507568238,15,5,47325,38108,0.262295082,0,1
Durango,24507568238,15,6,33601,33560,0.127753304,0,1
Estado de Mexico,76709052739,2,1,67169,68726,0.032967033,0,0
Estado de Mexico,76709052739,2,10,42434,49392,0,0,0
Estado de Mexico,76709052739,2,11,67080,68139,0.041666667,0,0
Estado de Mexico,76709052739,2,12,83435,75307,0.008333333,0,0
Estado de Mexico,76709052739,2,13,66882,66705,0.067307692,0,0
Estado de Mexico,76709052739,2,14,45218,43369,0.234042553,0,0
Estado de Mexico,76709052739,2,15,86977,84432,0.085106383,0,0
Estado de Mexico,76709052739,2,16,87146,95653,0.022556391,0,0
Estado de Mexico,76709052739,2,17,98235,79594,0.012295082,0,1
Estado de Mexico,76709052739,2,18,61510,60362,0.052631579,0,1
Estado de Mexico,76709052739,2,19,22935,19428,0.142857143,0,1
Estado de Mexico,76709052739,2,2,64759,65363,0.034749035,0,0
Estado de Mexico,76709052739,2,20,63253,61734,0.159574468,0,0
Estado de Mexico,76709052739,2,21,104519,88857,0.043478261,0,0
Estado de Mexico,76709052739,2,22,47371,50803,0.015151515,0,1
Estado de Mexico,76709052739,2,23,43336,36612,0.031746032,0,1
Estado de Mexico,76709052739,2,24,35804,33258,0.050847458,0,0
Estado de Mexico,76709052739,2,25,30623,27538,0,0,1
Estado de Mexico,76709052739,2,26,38504,36677,0,0,0
Estado de Mexico,76709052739,2,27,39402,40943,0.033333333,0,0
Estado de Mexico,76709052739,2,28,42854,45712,0,0,0
Estado de Mexico,76709052739,2,29,46347,45391,0.016129032,0,0
Estado de Mexico,76709052739,2,3,90175,95321,0.053941909,0,0
Estado de Mexico,76709052739,2,30,51498,56379,0,0,0
Estado de Mexico,76709052739,2,31,72109,73274,0.023809524,0,0
Estado de Mexico,76709052739,2,32,85260,96071,0.119047619,0,0
Estado de Mexico,76709052739,2,33,73889,79216,0.389380531,0,0
Estado de Mexico,76709052739,2,34,102418,102507,0.111888112,0,0
Estado de Mexico,76709052739,2,4,62587,61233,0.024096386,0,0
Estado de Mexico,76709052739,2,5,79092,82655,0.036231884,0,0
Estado de Mexico,76709052739,2,6,97514,98760,0.0625,0,1
Estado de Mexico,76709052739,2,7,28708,28995,0.036363636,0,1
Estado de Mexico,76709052739,2,8,104292,100679,0.07027027,0,0
Estado de Mexico,76709052739,2,9,39660,36486,0.037037037,0,0
Guanajuato,35741720989,9,1,48261,35790,0.084337349,0,0
Guanajuato,35741720989,9,10,40431,24855,0.18,0,0
Guanajuato,35741720989,9,11,60584,50998,0.420454545,0,0
Guanajuato,35741720989,9,12,61441,43968,0.028901734,0,1
Guanajuato,35741720989,9,13,50914,47660,0.103448276,0,0
Guanajuato,35741720989,9,2,54534,50278,0.074766355,0,0
Guanajuato,35741720989,9,3,47785,37434,0.102564103,0,1
Guanajuato,35741720989,9,4,63840,62565,0.299401198,0,0
Guanajuato,35741720989,9,5,47060,33063,0.248730964,0,0
Guanajuato,35741720989,9,6,50386,43526,0.097560976,0,0
Guanajuato,35741720989,9,7,53625,51276,0.10989011,0,0
Guanajuato,35741720989,9,8,73195,63577,0.06557377,0,1
Guanajuato,35741720989,9,9,50187,49668,0.083333333,0,0
Guerrero,48013712811,6,1,51018,51541,0.062068966,0,0
Guerrero,48013712811,6,10,60892,57701,0.790983607,1,0
Guerrero,48013712811,6,2,42051,40567,0.110599078,0,0
Guerrero,48013712811,6,3,62872,58028,0.150141643,0,0
Guerrero,48013712811,6,4,41535,37828,0.219512195,0,0
Guerrero,48013712811,6,5,55193,0,0.138157895,0,0
Guerrero,48013712811,6,6,48633,34537,0.169381107,0,1
Guerrero,48013712811,6,7,49932,43240,0.379679144,0,1
Guerrero,48013712811,6,8,45113,43351,0.28802589,0,0
Guerrero,48013712811,6,9,37084,36172,0.440298507,0,0
Hidalgo,18826764902,22,1,76494,76771,0.011428571,0,0
Hidalgo,18826764902,22,2,63476,58389,0.027777778,0,1
Hidalgo,18826764902,22,3,57708,57405,0.043010753,0,1
Hidalgo,18826764902,22,4,7842,6577,0.217391304,0,0
Hidalgo,18826764902,22,5,63212,61884,0.036885246,0,0
Hidalgo,18826764902,22,6,65235,60859,0.017699115,0,0
Jalisco,48723813228,5,1,32968,29123,0.03125,0,0
Jalisco,48723813228,5,10,48001,43101,0.055248619,0,0
Jalisco,48723813228,5,11,40154,34430,0.096774194,0,0
Jalisco,48723813228,5,12,52521,48891,0.01183432,0,0
Jalisco,48723813228,5,13,44598,41572,0.018018018,0,0
Jalisco,48723813228,5,14,54321,49134,0.073170732,0,0
Jalisco,48723813228,5,15,75717,70759,0.034090909,0,0
Jalisco,48723813228,5,16,85573,82474,0.06504065,0,0
Jalisco,48723813228,5,17,57923,48744,0.114503817,0,0
Jalisco,48723813228,5,18,87024,71248,0.1171875,0,0
Jalisco,48723813228,5,19,59959,49216,0.339805825,0,0
Jalisco,48723813228,5,2,57959,52351,0.191919192,0,0
Jalisco,48723813228,5,20,78468,69654,0.162393162,0,0
Jalisco,48723813228,5,3,80986,73709,0.072164948,0,0
Jalisco,48723813228,5,4,43772,37325,0.046511628,0,1
Jalisco,48723813228,5,5,38515,34204,0.06875,0,0
Jalisco,48723813228,5,6,43295,42394,0.337349398,0,1
Jalisco,48723813228,5,7,55073,49861,0.112244898,0,0
Jalisco,48723813228,5,8,51238,59693,0.450292398,0,0
Jalisco,48723813228,5,9,57579,47825,0.086666667,0,0
Michoacan,40439308363,7,1,84486,78107,0.028985507,0,1
Michoacan,40439308363,7,10,53961,51698,0.10483871,0,1
Michoacan,40439308363,7,11,47357,47985,0.125,0,0
Michoacan,40439308363,7,12,41288,38297,0.142857143,0,0
Michoacan,40439308363,7,13,30232,26120,0.173184358,0,0
Michoacan,40439308363,7,2,51402,44156,0.342342342,0,0
Michoacan,40439308363,7,3,47944,48895,0.167785235,0,1
Michoacan,40439308363,7,4,44447,44346,0.084745763,0,0
Michoacan,40439308363,7,5,42240,38913,0.233082707,0,0
Michoacan,40439308363,7,6,54609,55259,0.23125,0,1
Michoacan,40439308363,7,7,30863,26145,0.148387097,0,1
Michoacan,40439308363,7,8,50193,43758,0.161137441,0,0
Michoacan,40439308363,7,9,30302,25710,0.15,0,0
Morelos,11798591544,25,1,74362,68676,0.331034483,0,1
Morelos,11798591544,25,2,54754,47554,0.237410072,0,0
Morelos,11798591544,25,3,69013,60180,0.404494382,0,0
Morelos,11798591544,25,4,65370,55770,0.47,0,0
Nayarit,15148808896,23,1,72649,67828,0.570422535,1,1
Nayarit,15148808896,23,2,53685,49264,0.526132404,1,0
Nayarit,15148808896,23,3,51800,43248,0.550943396,1,0
Nuevo Leon,29059493988,13,1,67736,53919,0.476510067,0,0
Nuevo Leon,29059493988,13,10,67350,58927,0.461538462,0,0
Nuevo Leon,29059493988,13,11,66541,50450,0.602564103,1,0
Nuevo Leon,29059493988,13,2,33956,26436,0.358208955,0,0
Nuevo Leon,29059493988,13,3,57642,49179,0.524691358,1,0
Nuevo Leon,29059493988,13,4,29306,19838,0.18,0,0
Nuevo Leon,29059493988,13,5,76738,74233,0.822727273,1,0
Nuevo Leon,29059493988,13,6,128216,116786,0.876325088,1,0
Nuevo Leon,29059493988,13,7,82554,63466,0.300653595,0,1
Nuevo Leon,29059493988,13,8,27097,20014,0.727272727,1,0
Nuevo Leon,29059493988,13,9,66215,56960,0.6,1,0
Oaxaca,36561067624,8,1,54665,54649,0.606060606,1,0
Oaxaca,36561067624,8,10,58144,44694,0.409395973,0,0
Oaxaca,36561067624,8,2,260322,197647,0.763793103,1,0
Oaxaca,36561067624,8,3,62974,56064,0.379084967,0,0
Oaxaca,36561067624,8,4,47916,38961,0.761061947,1,0
Oaxaca,36561067624,8,5,53588,45832,0.403940887,0,0
Oaxaca,36561067624,8,6,51263,47978,0.598540146,1,0
Oaxaca,36561067624,8,7,61469,52457,0.759562842,1,0
Oaxaca,36561067624,8,8,57182,49112,0.833333333,1,0
Oaxaca,36561067624,8,9,166303,141311,0.724452555,1,1
Puebla,32191218904,11,1,42206,40422,0.271428571,0,0
Puebla,32191218904,11,10,90714,87792,0.513888889,1,1
Puebla,32191218904,11,11,39036,36689,0.186440678,0,0
Puebla,32191218904,11,12,57138,61514,0.231884058,0,0
Puebla,32191218904,11,13,47636,38811,0.57037037,1,0
Puebla,32191218904,11,14,86144,75591,0.76,1,0
Puebla,32191218904,11,2,56003,46008,0.215189873,0,0
Puebla,32191218904,11,3,83476,78744,0.883928571,1,0
Puebla,32191218904,11,4,106445,95643,0.639455782,1,0
Puebla,32191218904,11,5,101151,92247,0.659217877,1,1
Puebla,32191218904,11,6,59295,57719,0.634482759,1,0
Puebla,32191218904,11,7,104480,98886,0.484662577,0,0
Puebla,32191218904,11,8,91018,85969,0.7,1,1
Puebla,32191218904,11,9,86494,81782,0.66025641,1,1
Queretaro,11416229781,26,1,87571,76057,0.350515464,0,0
Queretaro,11416229781,26,2,65069,59342,0.177884615,0,1
Queretaro,11416229781,26,3,78884,54824,0.625550661,1,0
Quintana Roo,4715795077,32,1,48406,48610,0.394957983,0,0
Quintana Roo,4715795077,32,2,47715,41353,0.207142857,0,0
San Luis Potosi,30242994683,12,1,65767,64174,0.427480916,0,1
San Luis Potosi,30242994683,12,2,44667,38275,0.664576803,1,0
San Luis Potosi,30242994683,12,3,45198,40638,0.577319588,1,1
San Luis Potosi,30242994683,12,4,56814,50854,0.698795181,1,0
San Luis Potosi,30242994683,12,5,38549,31787,0.219251337,0,0
San Luis Potosi,30242994683,12,6,61359,55606,0.488505747,0,0
San Luis Potosi,30242994683,12,7,66980,64359,0.202643172,0,0
Sinaloa,62616290617,4,1,54150,51152,0.485549133,0,1
Sinaloa,62616290617,4,2,58189,55419,0.556603774,1,0
Sinaloa,62616290617,4,3,43611,40337,0.229927007,0,1
Sinaloa,62616290617,4,4,56454,49587,0.117647059,0,0
Sinaloa,62616290617,4,5,77691,72520,0.461706783,0,1
Sinaloa,62616290617,4,6,73427,60125,0.229445507,0,0
Sinaloa,62616290617,4,7,34281,28822,0.216027875,0,1
Sinaloa,62616290617,4,8,58458,50722,0.135011442,0,0
Sinaloa,62616290617,4,9,51125,43954,0.454545455,0,0
Sonora,21539712649,19,1,75124,67135,0.454545455,0,0
Sonora,21539712649,19,2,52334,53900,0.17,0,0
Sonora,21539712649,19,3,40692,37041,0.234848485,0,0
Sonora,21539712649,19,4,72395,64317,0.842931937,1,0
Sonora,21539712649,19,5,57257,57067,0.354651163,0,0
Sonora,21539712649,19,6,62913,62362,0.658536585,1,0
Sonora,21539712649,19,7,48164,39343,0.309210526,0,0
Tabasco,19427619101,21,1,65108,50649,0.369863014,0,1
Tabasco,19427619101,21,2,55054,42712,0.475609756,0,0
Tabasco,19427619101,21,3,44538,38681,0.382488479,0,0
Tabasco,19427619101,21,4,41605,33742,0.466257669,0,0
Tabasco,19427619101,21,5,55866,43993,0.5,0,0
Tamaulipas,28385808977,14,1,44305,38846,0.580882353,1,1
Tamaulipas,28385808977,14,2,45494,36478,0.740740741,1,0
Tamaulipas,28385808977,14,3,55955,64372,0.529100529,1,0
Tamaulipas,28385808977,14,4,46160,45217,0.744318182,1,0
Tamaulipas,28385808977,14,5,69553,69824,0.345744681,0,0
Tamaulipas,28385808977,14,6,50178,53530,0.286885246,0,0
Tamaulipas,28385808977,14,7,61157,58912,0.25257732,0,0
Tamaulipas,28385808977,14,8,55286,52174,0.818518519,1,0
Tamaulipas,28385808977,14,9,39729,32507,0.643312102,1,0
Tlaxcala,6427319159,30,1,78650,80439,0.924242424,1,0
Tlaxcala,6427319159,30,2,40252,35870,0.329032258,0,0
Veracruz,65565938503,3,1,54430,42203,0.302816901,0,0
Veracruz,65565938503,3,10,109465,47698,0.963636364,1,0
Veracruz,65565938503,3,11,53775,46352,0.367346939,0,0
Veracruz,65565938503,3,12,50300,46013,0.560240964,1,0
Veracruz,65565938503,3,13,59277,54813,0.831168831,1,0
Veracruz,65565938503,3,14,50635,47896,0.910344828,1,0
Veracruz,65565938503,3,15,65538,54458,0.793103448,1,0
Veracruz,65565938503,3,16,63274,61930,0.674556213,1,0
Veracruz,65565938503,3,17,73677,72929,0.993055556,1,0
Veracruz,65565938503,3,18,45424,44425,0.346153846,0,0
Veracruz,65565938503,3,19,52221,42797,0.514285714,1,0
Veracruz,65565938503,3,2,48829,41843,0.809160305,1,0
Veracruz,65565938503,3,20,77994,74875,0.494623656,0,0
Veracruz,65565938503,3,21,83853,76420,0.484375,0,0
Veracruz,65565938503,3,22,46930,37498,0.838028169,1,1
Veracruz,65565938503,3,23,48027,45003,0.849710983,1,1
Veracruz,65565938503,3,3,55931,46962,0.246153846,0,0
Veracruz,65565938503,3,4,52083,50673,0.357798165,0,0
Veracruz,65565938503,3,5,71629,70109,0.521551724,1,0
Veracruz,65565938503,3,6,56840,51014,0.254545455,0,0
Veracruz,65565938503,3,7,88167,76429,0.442708333,0,0
Veracruz,65565938503,3,8,78150,69558,0.79047619,1,0
Veracruz,65565938503,3,9,75282,61629,0.630872483,1,1
Yucatan,14183800637,24,1,92607,85761,0.464,0,0
Yucatan,14183800637,24,2,84089,74907,0.559090909,1,0
Yucatan,14183800637,24,3,65949,54748,0.637130802,1,0
Yucatan,14183800637,24,4,66798,56908,0.401015228,0,0
Zacatecas,24380114317,16,1,58216,58323,0.824902724,1,0
Zacatecas,24380114317,16,2,51551,44499,0.304511278,0,0
Zacatecas,24380114317,16,3,52004,48978,0.513513514,1,0
Zacatecas,24380114317,16,4,56552,50047,0.634241245,1,0
Zacatecas,24380114317,16,5,63778,57220,0.737642586,1,0